Country_Code,Year,WB_Pubs
NOR,2019,12827.31
NOR,2018,12413.22
NOR,2017,11973.4
NOR,2016,11388.28
NOR,2015,10715.99
NOR,2014,10660.66
NOR,2013,10371.73
NOR,2012,10328.16
NOR,2011,9707.54
NOR,2010,9078.32
NOR,2009,8868.25
NOR,2008,7992.95
NOR,2007,7799.09
NOR,2006,7248.79
NOR,2005,6829.89
NOR,2004,5842.12
NOR,2003,5343.55
NOR,2002,5168.99
NOR,2001,5159.27
NOR,2000,5063.27
NOR,1999,4792.49
NOR,1998,5207.28
NOR,1997,5158.2
NOR,1996,4790.04
OMN,2022,1588.15
OMN,2021,1399.09
OMN,2020,1074.58
OMN,2019,982.36
OMN,2018,846.25
OMN,2017,787.97
OMN,2016,771.58
OMN,2015,762.02
OMN,2014,691.48
OMN,2013,670.52
OMN,2012,603.03
OMN,2011,600.64
OMN,2010,538.26
OMN,2009,486.47
OMN,2008,448.65
OMN,2007,413.64
OMN,2006,352.29
OMN,2005,327.26
OMN,2004,310.3
OMN,2003,303.69
OMN,2002,247.47
OMN,2001,236.03
OMN,2000,208.8
OMN,1999,148.2
OMN,1998,157.74
OMN,1997,123.5
OMN,1996,118.37
PAK,2022,22642.68
PAK,2021,20753.75
PAK,2020,16977.89
PAK,2019,15378.21
PAK,2018,12370.03
PAK,2017,11152.3
PAK,2016,9294.65
PAK,2015,8116.95
PAK,2014,7322.71
PAK,2013,7175.1
PAK,2012,6483.15
PAK,2011,6069.82
PAK,2010,5470.45
PAK,2009,4827.6
PAK,2008,4076.38
PAK,2007,3335.15
PAK,2006,2796.17
PAK,2005,2356.02
PAK,2004,1730.34
PAK,2003,1465.01
PAK,2002,1350.92
PAK,2001,1233.34
PAK,2000,1036.55
PAK,1999,989.48
PAK,1998,954.57
PAK,1997,801.83
PAK,1996,727.91
PLW,2022,6.45
PLW,2021,5.61
PLW,2020,6.52
PLW,2019,6.1
PLW,2018,6.51
PLW,2017,5.96
PLW,2016,3.3
PLW,2015,5.61
PLW,2014,4.71
PLW,2013,4.2
PLW,2012,2.25
PLW,2011,1.85
PLW,2010,5.17
PLW,2009,2.73
PLW,2008,3.71
PLW,2007,7.97
PLW,2006,4.79
PLW,2005,10.48
PLW,2004,2.88
PLW,2003,1.83
PLW,2002,1.83
PLW,2001,3.09
PLW,2000,2.33
PLW,1999,0.0
PLW,1998,1.5
PLW,1997,0.92
PLW,1996,1.29
PAN,2022,376.12
PAN,2021,290.26
PAN,2020,264.98
PAN,2019,261.7
PAN,2018,175.81
PAN,2017,175.99
PAN,2016,154.78
PAN,2015,164.37
PAN,2014,166.51
PAN,2013,155.37
PAN,2012,155.83
PAN,2011,130.16
PAN,2010,118.76
PAN,2009,118.74
PAN,2008,118.4
PAN,2007,100.21
PAN,2006,83.53
PAN,2005,79.6
PAN,2004,65.36
PAN,2003,64.62
PAN,2002,50.59
PAN,2001,59.24
PAN,2000,42.75
PAN,1999,50.56
PAN,1998,49.16
PAN,1997,46.94
PAN,1996,65.89
PNG,2022,83.33
PNG,2021,83.64
PNG,2020,60.17
PNG,2019,71.07
PNG,2018,61.16
PNG,2017,62.0
PNG,2016,59.81
PNG,2015,58.96
PNG,2014,62.9
PNG,2013,53.22
PNG,2012,61.17
PNG,2011,41.6
PNG,2010,49.73
PNG,2009,40.02
PNG,2008,59.0
PNG,2007,60.76
PNG,2006,48.87
PNG,2005,37.26
PNG,2004,42.64
PNG,2003,54.18
PNG,2002,51.99
PNG,2001,76.27
PNG,2000,64.24
PNG,1999,69.88
PNG,1998,73.97
PNG,1997,73.82
PNG,1996,86.16
PRY,2022,208.68
PRY,2021,190.01
PRY,2020,173.48
PRY,2019,167.73
PRY,2018,104.89
PRY,2017,140.84
PRY,2016,102.38
PRY,2015,94.74
PRY,2014,63.16
PRY,2013,60.16
PRY,2012,55.91
PRY,2011,49.15
PRY,2010,34.25
PRY,2009,29.67
PRY,2008,32.01
PRY,2007,29.18
PRY,2006,26.82
PRY,2005,25.96
PRY,2004,25.2
PRY,2003,17.83
PRY,2002,12.65
PRY,2001,17.91
PRY,2000,13.35
PRY,1999,15.93
PRY,1998,17.24
PRY,1997,14.84
PRY,1996,15.6
PER,2022,4584.96
PER,2021,4064.96
PER,2020,2892.98
PER,2019,2332.04
PER,2018,1700.86
PER,2017,1389.87
PER,2016,1071.41
PER,2015,899.29
PER,2014,745.61
PER,2013,667.12
PER,2012,641.35
PER,2011,596.78
PER,2010,553.93
PER,2009,491.52
PER,2008,406.39
PER,2007,402.49
PER,2006,441.15
PER,2005,302.14
PER,2004,265.08
PER,2003,267.77
PER,2002,191.96
PER,2001,196.66
PER,2000,172.38
PER,1999,160.92
PER,1998,93.7
PER,1997,117.75
PER,1996,121.87
PHL,2022,3961.49
PHL,2021,4052.93
PHL,2020,3262.82
PHL,2019,3379.76
PHL,2018,2121.3
PHL,2017,1992.04
PHL,2016,1654.64
PHL,2015,1365.11
PHL,2014,1038.82
PHL,2013,935.46
PHL,2012,820.31
PHL,2011,878.82
PHL,2010,679.82
PHL,2009,595.33
PHL,2008,545.02
PHL,2007,492.66
PHL,2006,445.82
PHL,2005,457.51
PHL,2004,389.09
PHL,2003,375.35
PHL,2002,407.82
PHL,2001,304.03
PHL,2000,345.72
PHL,1999,281.43
PHL,1998,302.08
PHL,1997,298.25
PHL,1996,264.21
POL,2022,37368.15
POL,2021,41280.7
POL,2020,38445.19
POL,2019,36493.83
POL,2018,35457.24
POL,2017,33886.6
POL,2016,34267.43
POL,2015,32723.75
POL,2014,31104.41
POL,2013,29634.94
POL,2012,27711.05
POL,2011,25612.69
POL,2010,24723.17
POL,2009,23783.14
POL,2008,23900.02
POL,2007,22093.36
POL,2006,22224.04
POL,2005,20405.04
POL,2004,18896.41
POL,2003,16749.52
POL,2002,15613.41
POL,2001,14359.62
POL,2000,12984.35
POL,1999,11933.1
POL,1998,11369.23
POL,1997,11075.57
POL,1996,11065.53
PRT,2022,19622.76
PRT,2021,19600.42
PRT,2020,17269.64
PRT,2019,16534.56
PRT,2018,14906.3
PRT,2017,14405.2
PRT,2016,14398.94
PRT,2015,14810.29
PRT,2014,14438.03
PRT,2013,13889.26
PRT,2012,13001.8
PRT,2011,11915.85
PRT,2010,10632.46
PRT,2009,9560.16
PRT,2008,8752.22
PRT,2007,7678.64
PRT,2006,7264.79
PRT,2005,5961.16
PRT,2004,5230.92
PRT,2003,4672.02
PRT,2002,4058.67
PRT,2001,3822.28
PRT,2000,3328.54
PRT,1999,3129.07
PRT,1998,2840.16
PRT,1997,2619.11
PRT,1996,2210.65
PRI,2022,569.66
PRI,2021,569.71
PRI,2020,587.91
PRI,2019,573.61
PRI,2018,563.96
PRI,2017,578.41
PRI,2016,608.88
PRI,2015,587.27
PRI,2014,607.11
PRI,2013,581.84
PRI,2012,629.06
PRI,2011,626.03
PRI,2010,714.7
PRI,2009,651.56
PRI,2008,694.03
PRI,2007,680.45
PRI,2006,702.95
PRI,2005,568.93
PRI,2004,515.31
PRI,2003,544.78
PRI,2002,431.7
PRI,2001,412.04
PRI,2000,384.14
PRI,1999,397.75
PRI,1998,429.68
PRI,1997,451.09
PRI,1996,416.61
QAT,2022,2649.64
QAT,2021,2655.23
QAT,2020,2333.06
QAT,2019,1838.24
QAT,2018,1555.68
QAT,2017,1424.46
QAT,2016,1437.58
QAT,2015,1192.34
QAT,2014,1120.5
QAT,2013,798.6
QAT,2012,610.64
QAT,2011,459.57
QAT,2010,400.2
QAT,2009,323.5
QAT,2008,296.22
QAT,2007,219.37
QAT,2006,190.37
QAT,2005,164.89
QAT,2004,136.67
QAT,2003,106.83
QAT,2002,89.35
QAT,2001,75.39
QAT,2000,44.06
QAT,1999,44.13
QAT,1998,54.33
QAT,1997,44.04
QAT,1996,45.52
ROU,2022,11669.69
ROU,2021,12021.69
ROU,2020,10334.95
ROU,2019,10705.93
ROU,2018,9295.6
ROU,2017,9734.81
ROU,2016,9456.26
ROU,2015,10357.99
ROU,2014,9746.12
ROU,2013,9740.94
ROU,2012,9844.05
ROU,2011,9663.13
ROU,2010,9877.38
ROU,2009,8722.51
ROU,2008,6995.64
ROU,2007,4987.51
ROU,2006,3642.27
ROU,2005,3323.06
ROU,2004,2691.68
ROU,2003,2516.91
ROU,2002,2320.07
ROU,2001,2281.16
ROU,2000,2269.76
ROU,1999,2070.08
ROU,1998,2138.49
ROU,1997,2040.62
ROU,1996,1763.94
RUS,2022,84251.73
RUS,2021,100841.94
RUS,2020,94909.93
RUS,2019,90819.89
RUS,2018,77629.6
RUS,2017,68641.1
RUS,2016,61137.3
RUS,2015,51956.58
RUS,2014,44778.75
RUS,2013,38952.94
RUS,2012,36531.93
RUS,2011,36397.08
RUS,2010,34294.25
RUS,2009,33541.86
RUS,2008,32732.4
RUS,2007,30957.09
RUS,2006,30269.91
RUS,2005,34561.84
RUS,2004,35079.43
RUS,2003,34851.82
RUS,2002,36335.6
RUS,2001,36554.8
RUS,2000,32706.64
RUS,1999,32578.24
RUS,1998,34621.11
RUS,1997,33775.49
RUS,1996,34671.81
RWA,2022,352.94
RWA,2021,328.92
RWA,2020,264.98
RWA,2019,197.72
RWA,2018,173.12
RWA,2017,127.74
RWA,2016,130.22
RWA,2015,102.51
RWA,2014,96.5
RWA,2013,88.22
RWA,2012,53.75
RWA,2011,47.07
RWA,2010,44.95
RWA,2009,34.79
RWA,2008,29.22
RWA,2007,20.51
RWA,2006,19.01
RWA,2005,6.78
RWA,2004,9.13
RWA,2003,7.16
RWA,2002,3.73
RWA,2001,4.14
RWA,2000,3.19
RWA,1999,2.4
RWA,1998,9.42
RWA,1997,8.4
RWA,1996,7.88
WSM,2022,16.2
WSM,2021,23.76
WSM,2020,21.41
WSM,2019,8.56
WSM,2018,11.8
WSM,2017,9.42
WSM,2016,7.37
WSM,2015,10.17
WSM,2014,10.24
WSM,2013,4.42
WSM,2012,2.51
WSM,2011,5.65
WSM,2010,5.65
WSM,2009,5.38
WSM,2008,3.63
WSM,2007,4.61
WSM,2006,11.88
WSM,2005,4.59
WSM,2004,4.85
WSM,2003,4.82
WSM,2002,7.28
WSM,2001,7.84
WSM,2000,6.67
WSM,1999,6.47
WSM,1998,4.5
WSM,1997,4.45
WSM,1996,2.67
SMR,2022,19.12
SMR,2021,16.1
SMR,2020,10.15
SMR,2019,11.96
SMR,2018,12.12
SMR,2017,14.31
SMR,2016,8.56
SMR,2015,7.25
SMR,2014,4.9
SMR,2013,7.03
SMR,2012,3.66
SMR,2011,2.33
SMR,2010,1.3
SMR,2009,1.21
SMR,2008,3.76
SMR,2007,2.42
SMR,2006,0.67
SMR,2005,1.33
SMR,2004,1.58
SMR,2003,0.17
SMR,2002,0.0
SMR,2001,1.09
SMR,2000,1.5
SMR,1999,0.08
SMR,1998,2.84
SMR,1997,0.46
SMR,1996,3.03
STP,2022,3.8
STP,2021,2.96
STP,2020,2.78
STP,2019,2.37
STP,2018,0.86
STP,2017,0.88
STP,2016,1.12
STP,2015,1.42
STP,2014,1.24
STP,2013,0.16
STP,2012,0.52
STP,2011,0.0
STP,2010,2.23
STP,2009,1.78
STP,2008,0.0
STP,2007,1.31
STP,2006,0.97
STP,2005,0.25
STP,2004,0.58
STP,2003,1.77
STP,2002,0.78
STP,2001,0.83
STP,2000,0.37
STP,1999,0.0
STP,1998,0.05
STP,1997,1.0
STP,1996,1.67
SAU,2022,25825.3
SAU,2021,21610.2
SAU,2020,17012.12
SAU,2019,13007.68
SAU,2018,10745.38
SAU,2017,9944.06
SAU,2016,9340.69
SAU,2015,8838.53
SAU,2014,8119.83
SAU,2013,7117.79
SAU,2012,5832.1
SAU,2011,4831.03
SAU,2010,3626.81
SAU,2009,2883.94
SAU,2008,2265.61
SAU,2007,2053.72
SAU,2006,1914.28
SAU,2005,1799.39
SAU,2004,1773.82
SAU,2003,1778.5
SAU,2002,1640.28
SAU,2001,1584.38
SAU,2000,1595.72
SAU,1999,1554.64
SAU,1998,1709.29
SAU,1997,1697.16
SAU,1996,1660.42
SEN,2022,450.9
SEN,2021,421.32
SEN,2020,413.42
SEN,2019,377.31
SEN,2018,384.95
SEN,2017,339.19
SEN,2016,333.11
SEN,2015,328.18
SEN,2014,296.3
SEN,2013,275.66
SEN,2012,260.75
SEN,2011,261.02
SEN,2010,189.46
SEN,2009,179.1
SEN,2008,208.91
SEN,2007,207.76
SEN,2006,168.2
SEN,2005,202.96
SEN,2004,169.83
SEN,2003,206.16
SEN,2002,164.22
SEN,2001,149.31
SEN,2000,145.79
SEN,1999,183.89
SEN,1998,171.65
SEN,1997,154.89
SEN,1996,154.33
SRB,2022,5379.47
SRB,2021,5275.05
SRB,2020,4736.72
SRB,2019,5062.2
SRB,2018,4837.37
SRB,2017,4918.08
SRB,2016,5030.89
SRB,2015,4895.14
SRB,2014,5069.3
SRB,2013,5274.97
SRB,2012,5912.23
SRB,2011,4820.0
SRB,2010,4072.49
SRB,2009,3735.46
SRB,2008,3116.55
SRB,2007,2990.22
SRB,2006,0.0
SRB,2005,0.0
SRB,2004,0.0
SRB,2003,0.0
SRB,2002,0.0
SRB,2001,0.0
SRB,2000,0.0
SRB,1999,0.0
SRB,1998,0.0
SRB,1997,0.0
SRB,1996,0.0
SYC,2022,20.24
SYC,2021,21.79
SYC,2020,30.3
SYC,2019,11.12
SYC,2018,11.02
SYC,2017,11.95
SYC,2016,12.2
SYC,2015,19.11
SYC,2014,9.64
SYC,2013,16.91
SYC,2012,10.0
SYC,2011,9.7
SYC,2010,12.83
SYC,2009,6.56
SYC,2008,10.65
SYC,2007,12.34
SYC,2006,8.76
SYC,2005,4.91
SYC,2004,5.04
SYC,2003,9.6
SYC,2002,5.92
SYC,2001,3.9
SYC,2000,4.45
SYC,1999,0.68
SYC,1998,5.03
SYC,1997,2.28
SYC,1996,2.5
SLE,2022,86.77
SLE,2021,78.52
SLE,2020,63.9
SLE,2019,52.07
SLE,2018,41.07
SLE,2017,41.74
SLE,2016,47.14
SLE,2015,32.75
SLE,2014,20.18
SLE,2013,14.58
SLE,2012,14.65
SLE,2011,10.62
SLE,2010,12.08
SLE,2009,8.96
SLE,2008,7.71
SLE,2007,4.72
SLE,2006,5.46
SLE,2005,4.01
SLE,2004,5.42
SLE,2003,2.81
SLE,2002,2.46
SLE,2001,4.83
SLE,2000,4.51
SLE,1999,4.12
SLE,1998,12.89
SLE,1997,16.51
SLE,1996,10.91
SGP,2022,12700.34
SGP,2021,12611.05
SGP,2020,12347.41
SGP,2019,12086.28
SGP,2018,12072.15
SGP,2017,12189.62
SGP,2016,12074.78
SGP,2015,11536.92
SGP,2014,11333.21
SGP,2013,11085.5
SGP,2012,10823.23
SGP,2011,10208.42
SGP,2010,9957.9
SGP,2009,9004.41
SGP,2008,8706.65
SGP,2007,8184.89
SGP,2006,8422.64
SGP,2005,8104.46
SGP,2004,7569.13
SGP,2003,6216.66
SGP,2002,5494.59
SGP,2001,4917.06
SGP,2000,4812.54
SGP,1999,4040.11
SGP,1998,3211.31
SGP,1997,3168.89
SGP,1996,2440.02
SVK,2022,5390.39
SVK,2021,5844.28
SVK,2020,5671.55
SVK,2019,5845.98
SVK,2018,5237.95
SVK,2017,5691.88
SVK,2016,5485.35
SVK,2015,5066.29
SVK,2014,4941.0
SVK,2013,4390.13
SVK,2012,4189.34
SVK,2011,3824.54
SVK,2010,3566.62
SVK,2009,3119.94
SVK,2008,3317.19
SVK,2007,2829.29
SVK,2006,2594.59
SVK,2005,2502.81
SVK,2004,2280.44
SVK,2003,2145.43
SVK,2002,2095.06
SVK,2001,2093.67
SVK,2000,2108.08
SVK,1999,2028.39
SVK,1998,2038.94
SVK,1997,1811.65
SVK,1996,2064.93
SVN,2022,4073.69
SVN,2021,4471.29
SVN,2020,3964.77
SVN,2019,3765.7
SVN,2018,3390.46
SVN,2017,3502.91
SVN,2016,3440.93
SVN,2015,3602.54
SVN,2014,3516.41
SVN,2013,3573.94
SVN,2012,3561.91
SVN,2011,3661.52
SVN,2010,3230.1
SVN,2009,3231.92
SVN,2008,3048.87
SVN,2007,2750.26
SVN,2006,2387.62
SVN,2005,2363.2
SVN,2004,1935.95
SVN,2003,2165.76
SVN,2002,1806.9
SVN,2001,1679.44
SVN,2000,1717.04
SVN,1999,1425.5
SVN,1998,1232.88
SVN,1997,1236.52
SVN,1996,1109.18
SLB,2022,11.06
SLB,2021,14.22
SLB,2020,15.67
SLB,2019,13.43
SLB,2018,15.31
SLB,2017,10.91
SLB,2016,14.96
SLB,2015,13.72
SLB,2014,8.02
SLB,2013,4.01
SLB,2012,4.37
SLB,2011,7.3
SLB,2010,9.27
SLB,2009,3.78
SLB,2008,2.86
SLB,2007,4.57
SLB,2006,6.59
SLB,2005,3.06
SLB,2004,2.64
SLB,2003,3.86
SLB,2002,1.04
SLB,2001,2.44
SLB,2000,5.31
SLB,1999,9.71
SLB,1998,8.03
SLB,1997,8.89
SLB,1996,3.83
SOM,2022,106.49
SOM,2021,54.49
SOM,2020,33.07
SOM,2019,18.86
SOM,2018,10.24
SOM,2017,10.82
SOM,2016,3.51
SOM,2015,5.45
SOM,2014,5.45
SOM,2013,6.31
SOM,2012,1.43
SOM,2011,2.89
SOM,2010,2.74
SOM,2009,2.75
SOM,2008,1.58
SOM,2007,0.0
SOM,2006,1.53
SOM,2005,0.0
SOM,2004,1.14
SOM,2003,1.83
SOM,2002,1.71
SOM,2001,0.0
SOM,2000,0.3
SOM,1999,0.83
SOM,1998,0.48
SOM,1997,1.9
SOM,1996,1.32
ZAF,2022,16651.13
ZAF,2021,16092.63
ZAF,2020,15744.73
ZAF,2019,15148.36
ZAF,2018,13477.1
ZAF,2017,13020.27
ZAF,2016,12184.62
ZAF,2015,11148.43
ZAF,2014,10323.83
ZAF,2013,9656.24
ZAF,2012,9105.16
ZAF,2011,8324.47
ZAF,2010,7697.27
ZAF,2009,7199.52
ZAF,2008,6403.51
ZAF,2007,5997.09
ZAF,2006,5842.67
ZAF,2005,5276.54
ZAF,2004,4966.26
ZAF,2003,4386.63
ZAF,2002,4460.97
ZAF,2001,4156.78
ZAF,2000,3964.55
ZAF,1999,4045.03
ZAF,1998,4004.7
ZAF,1997,3924.31
ZAF,1996,3925.39
SSD,2022,16.38
SSD,2021,13.09
SSD,2020,14.57
SSD,2019,8.67
SSD,2018,9.62
SSD,2017,5.73
SSD,2016,2.11
SSD,2015,5.51
SSD,2014,5.62
SSD,2013,8.96
SSD,2012,2.42
SSD,2011,1.62
SSD,2010,0.0
SSD,2009,0.0
SSD,2008,0.0
SSD,2007,0.0
SSD,2006,0.0
SSD,2005,0.0
SSD,2004,0.0
SSD,2003,0.0
SSD,2002,0.0
SSD,2001,0.0
SSD,2000,0.0
SSD,1999,0.0
SSD,1998,0.0
SSD,1997,0.0
SSD,1996,0.0
ESP,2022,67099.71
ESP,2021,70281.94
ESP,2020,65541.7
ESP,2019,60307.51
ESP,2018,57270.34
ESP,2017,55884.36
ESP,2016,55591.05
ESP,2015,55305.66
ESP,2014,56177.8
ESP,2013,54727.56
ESP,2012,54679.57
ESP,2011,52408.62
ESP,2010,49344.84
ESP,2009,47475.55
ESP,2008,44455.71
ESP,2007,42535.8
ESP,2006,39826.15
ESP,2005,36149.35
ESP,2004,32067.97
ESP,2003,29480.2
ESP,2002,28112.36
ESP,2001,26457.11
ESP,2000,25000.67
ESP,1999,23999.8
ESP,1998,22924.81
ESP,1997,22767.13
ESP,1996,21122.2
LKA,2022,2482.89
LKA,2021,2392.5
LKA,2020,1795.73
LKA,2019,1707.05
LKA,2018,1458.51
LKA,2017,1189.29
LKA,2016,1124.15
LKA,2015,753.68
LKA,2014,705.68
LKA,2013,732.88
LKA,2012,608.18
LKA,2011,570.82
LKA,2010,504.44
LKA,2009,486.54
LKA,2008,512.94
LKA,2007,437.51
LKA,2006,388.76
LKA,2005,335.67
LKA,2004,265.29
LKA,2003,264.86
LKA,2002,245.5
LKA,2001,215.68
LKA,2000,209.36
LKA,1999,208.12
LKA,1998,199.01
LKA,1997,212.17
LKA,1996,167.89
KNA,2022,38.87
KNA,2021,34.45
KNA,2020,35.74
KNA,2019,33.46
KNA,2018,27.26
KNA,2017,28.53
KNA,2016,21.51
KNA,2015,19.3
KNA,2014,15.2
KNA,2013,12.97
KNA,2012,8.85
KNA,2011,4.63
KNA,2010,4.41
KNA,2009,2.82
KNA,2008,4.16
KNA,2007,1.17
KNA,2006,1.94
KNA,2005,1.96
KNA,2004,0.73
KNA,2003,0.0
KNA,2002,0.34
KNA,2001,1.0
KNA,2000,1.5
KNA,1999,3.24
KNA,1998,1.46
KNA,1997,1.33
KNA,1996,0.25
LCA,2022,4.69
LCA,2021,4.93
LCA,2020,3.06
LCA,2019,4.07
LCA,2018,4.09
LCA,2017,2.42
LCA,2016,4.9
LCA,2015,3.11
LCA,2014,0.16
LCA,2013,3.7
LCA,2012,0.75
LCA,2011,4.99
LCA,2010,2.78
LCA,2009,2.0
LCA,2008,2.67
LCA,2007,2.38
LCA,2006,2.35
LCA,2005,2.35
LCA,2004,1.33
LCA,2003,0.09
LCA,2002,2.17
LCA,2001,2.63
LCA,2000,2.0
LCA,1999,0.25
LCA,1998,2.39
LCA,1997,0.96
LCA,1996,2.53
VCT,2022,8.36
VCT,2021,9.79
VCT,2020,5.24
VCT,2019,5.26
VCT,2018,1.22
VCT,2017,4.25
VCT,2016,2.26
VCT,2015,0.76
VCT,2014,1.51
VCT,2013,2.2
VCT,2012,0.92
VCT,2011,0.05
VCT,2010,1.02
VCT,2009,1.13
VCT,2008,0.0
VCT,2007,1.26
VCT,2006,0.7
VCT,2005,1.0
VCT,2004,0.13
VCT,2003,1.83
VCT,2002,0.12
VCT,2001,0.0
VCT,2000,0.42
VCT,1999,0.5
VCT,1998,0.25
VCT,1997,0.67
VCT,1996,1.4
SDN,2022,507.12
SDN,2021,547.91
SDN,2020,385.69
SDN,2019,390.18
SDN,2018,400.53
SDN,2017,321.71
SDN,2016,365.59
SDN,2015,251.84
SDN,2014,221.77
SDN,2013,321.24
SDN,2012,243.74
SDN,2011,273.02
SDN,2010,238.87
SDN,2009,191.14
SDN,2008,149.7
SDN,2007,134.36
SDN,2006,102.21
SDN,2005,109.65
SDN,2004,99.9
SDN,2003,85.07
SDN,2002,71.94
SDN,2001,63.18
SDN,2000,69.06
SDN,1999,61.99
SDN,1998,88.03
SDN,1997,71.1
SDN,1996,68.87
SUR,2022,13.33
SUR,2021,24.92
SUR,2020,19.85
SUR,2019,19.98
SUR,2018,17.48
SUR,2017,14.67
SUR,2016,22.14
SUR,2015,13.2
SUR,2014,8.45
SUR,2013,16.37
SUR,2012,9.51
SUR,2011,4.21
SUR,2010,4.66
SUR,2009,5.53
SUR,2008,4.37
SUR,2007,9.35
SUR,2006,5.22
SUR,2005,4.82
SUR,2004,4.58
SUR,2003,3.4
SUR,2002,3.47
SUR,2001,4.27
SUR,2000,2.62
SUR,1999,2.85
SUR,1998,1.56
SUR,1997,1.96
SUR,1996,2.29
SWE,2022,22353.75
SWE,2021,22723.69
SWE,2020,21766.86
SWE,2019,21466.94
SWE,2018,21255.37
SWE,2017,21174.66
SWE,2016,21161.98
SWE,2015,21197.56
SWE,2014,21042.01
SWE,2013,20023.76
SWE,2012,19421.58
SWE,2011,18466.61
SWE,2010,17935.11
SWE,2009,17638.1
SWE,2008,16772.64
SWE,2007,16896.47
SWE,2006,16930.72
SWE,2005,16626.71
SWE,2004,15467.25
SWE,2003,14968.22
SWE,2002,14576.2
SWE,2001,14742.17
SWE,2000,14569.85
SWE,1999,14202.82
SWE,1998,14004.0
SWE,1997,13803.62
SWE,1996,13385.05
CHE,2022,24247.97
CHE,2021,25078.21
CHE,2020,23656.76
CHE,2019,23076.47
CHE,2018,22749.87
CHE,2017,23044.72
CHE,2016,22401.11
CHE,2015,22207.15
CHE,2014,22166.96
CHE,2013,21599.81
CHE,2012,20963.19
CHE,2011,19935.07
CHE,2010,18894.59
CHE,2009,18057.17
CHE,2008,17517.85
CHE,2007,17063.84
CHE,2006,16657.93
CHE,2005,15614.51
CHE,2004,14278.45
CHE,2003,13301.5
CHE,2002,12478.85
CHE,2001,12297.66
CHE,2000,12621.43
CHE,1999,11964.4
CHE,1998,11985.86
CHE,1997,11877.96
CHE,1996,11499.01
SYR,2022,584.3
SYR,2021,543.34
SYR,2020,475.52
SYR,2019,345.94
SYR,2018,308.59
SYR,2017,258.29
SYR,2016,277.7
SYR,2015,269.4
SYR,2014,236.44
SYR,2013,247.36
SYR,2012,300.7
SYR,2011,267.35
SYR,2010,232.2
SYR,2009,158.98
SYR,2008,202.05
SYR,2007,154.12
SYR,2006,134.43
SYR,2005,145.5
SYR,2004,135.8
SYR,2003,104.24
SYR,2002,83.03
SYR,2001,94.91
SYR,2000,100.09
SYR,1999,84.71
SYR,1998,70.26
SYR,1997,71.69
SYR,1996,57.89
TJK,2022,110.17
TJK,2021,129.47
TJK,2020,116.83
TJK,2019,86.2
TJK,2018,59.57
TJK,2017,57.68
TJK,2016,50.89
TJK,2015,55.8
TJK,2014,39.48
TJK,2013,56.84
TJK,2012,48.19
TJK,2011,40.86
TJK,2010,41.34
TJK,2009,23.55
TJK,2008,33.79
TJK,2007,33.13
TJK,2006,29.99
TJK,2005,33.19
TJK,2004,40.65
TJK,2003,32.72
TJK,2002,42.62
TJK,2001,33.09
TJK,2000,34.22
TJK,1999,51.54
TJK,1998,33.31
TJK,1997,43.94
TJK,1996,57.66
TZA,2022,1171.41
TZA,2021,997.15
TZA,2020,889.34
TZA,2019,790.66
TZA,2018,627.21
TZA,2017,616.07
TZA,2016,562.74
TZA,2015,538.35
TZA,2014,530.03
TZA,2013,401.29
TZA,2012,393.1
TZA,2011,401.13
TZA,2010,362.54
TZA,2009,312.61
TZA,2008,298.69
TZA,2007,309.05
TZA,2006,281.75
TZA,2005,218.52
TZA,2004,192.25
TZA,2003,169.1
TZA,2002,152.33
TZA,2001,131.48
TZA,2000,150.68
TZA,1999,138.93
TZA,1998,125.04
TZA,1997,140.72
TZA,1996,126.74
THA,2022,18490.53
THA,2021,16705.46
THA,2020,14020.33
THA,2019,13620.48
THA,2018,12784.69
THA,2017,11108.45
THA,2016,9584.81
THA,2015,8535.21
THA,2014,8203.92
THA,2013,7580.72
THA,2012,7563.51
THA,2011,7243.97
THA,2010,6801.56
THA,2009,6046.99
THA,2008,5490.98
THA,2007,4728.42
THA,2006,4425.92
THA,2005,3666.24
THA,2004,2795.66
THA,2003,2370.8
THA,2002,2144.38
THA,2001,1791.16
THA,2000,1667.73
THA,1999,1306.66
THA,1998,1179.17
THA,1997,995.07
THA,1996,848.0
TLS,2022,13.94
TLS,2021,16.86
TLS,2020,11.77
TLS,2019,14.47
TLS,2018,15.79
TLS,2017,14.67
TLS,2016,8.56
TLS,2015,9.32
TLS,2014,11.84
TLS,2013,6.29
TLS,2012,6.0
TLS,2011,3.06
TLS,2010,1.1
TLS,2009,1.63
TLS,2008,1.28
TLS,2007,3.29
TLS,2006,3.87
TLS,2005,2.03
TLS,2004,1.0
TLS,2003,1.67
TLS,2002,0.0
TLS,2001,0.0
TLS,2000,0.0
TLS,1999,0.0
TLS,1998,0.0
TLS,1997,0.0
TLS,1996,0.0
TGO,2022,134.74
TGO,2021,107.38
TGO,2020,90.22
TGO,2019,90.69
TGO,2018,85.31
TGO,2017,66.29
TGO,2016,67.17
TGO,2015,69.89
TGO,2014,75.07
TGO,2013,56.57
TGO,2012,44.02
TGO,2011,48.88
TGO,2010,48.88
TGO,2009,42.37
TGO,2008,43.83
TGO,2007,29.79
TGO,2006,29.75
TGO,2005,24.98
TGO,2004,24.1
TGO,2003,26.0
TGO,2002,20.22
TGO,2001,26.48
TGO,2000,30.61
TGO,1999,41.43
TGO,1998,39.17
